Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Basilica_RomByz_A:I8366__AD_600__Coverage_71.10%,0.121791,0.155376,-0.030924,-0.07106,0.007078,-0.027052,-0.003055,-0.002308,-0.001841,0.029158,0.014777,0.013638,-0.02334,0.001651,-0.022937,-0.005304,0.008345,0.004181,0.005908,-0.008004,-0.006613,0.007543,-0.003328,-0.000361,-0.006945
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Basilica_RomByz_A:I8367__AD_600__Coverage_45.31%,0.122929,0.15436,-0.039975,-0.070091,0.008925,-0.029284,0.0047,-0.003692,-0.005113,0.017312,0.007307,0.008093,-0.00223,0.000963,-0.023208,0.006629,0.005607,0.007601,0.003771,-0.004502,-0.006988,0.00272,0.001972,0.004217,-0.003473
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Basilica_RomByz_A:I8368__AD_600__Coverage_23.03%,0.110408,0.151314,-0.029793,-0.068799,0.004924,-0.024263,-0.000235,-0.00923,-0.001227,0.029704,-0.005846,-0.001948,-0.012636,-0.00055,-0.0095,-0.009812,0.015776,-0.004814,0.004148,-0.009004,-0.009483,0.011005,-0.008134,-0.00494,-0.007065
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Basilica_RomByz_A:I8370__AD_600__Coverage_47.71%,0.113823,0.160454,-0.03017,-0.069445,0.003385,-0.024263,0.00094,-0.009923,-0.008385,0.016401,0.006008,0.004646,-0.019921,0.008945,-0.018187,-0.027446,-0.01004,0.005068,0.016592,-0.008254,-0.00549,0.012736,0,0.000482,0.001078
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Basilica_RomByz_A:I8371__AD_600__Coverage_71.98%,0.104717,0.155376,-0.040729,-0.076228,-0.000308,-0.029284,0.000705,-0.00923,-0.008385,0.014397,0.000974,0.003897,-0.00446,0.00578,-0.014251,-0.015115,-0.007562,0.000507,0.003268,-0.006253,-0.005241,0.000247,-0.005423,-0.000241,-0.005389
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Basilica_RomByz_A:I8373__AD_600__Coverage_56.24%,0.111547,0.153345,-0.026776,-0.055879,0.001846,-0.027331,-0.002585,-0.010846,-0.0045,0.030433,0.00715,-0.0003,-0.004311,0.00289,-0.019815,-0.021612,-0.012256,0.001774,0.003142,-0.007128,-0.005241,0.008161,0.001356,-0.000361,0.002395
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Basilica_RomByz_A:I14799__AD_375__Coverage_52.66%,0.114961,0.142174,-0.031678,-0.064923,-0.004001,-0.027889,0.006815,-0.007846,-0.009817,0.024784,0.006008,-0.001199,-0.009663,0.003991,-0.014929,-0.014452,-0.002217,0.010262,-0.00264,-0.011756,-0.003494,-0.000247,-0.001479,-0.008435,0.006347
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Y.kapi_Byz:I14833__AD_550__Coverage_41.44%,0.114961,0.144205,-0.024513,-0.062339,0.008309,-0.0251,0.00141,-0.008307,-0.012067,0.021868,-0.005359,0.013038,-0.0055,0.006193,-0.02348,-0.007425,-0.006389,-0.001647,0.01345,-0.003126,-0.003244,0.003091,0.007272,0.005302,0.006347
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Y.kapi_Byz:I14839__AD_484__Coverage_72.40%,0.100164,0.156392,-0.043746,-0.070414,-0.012002,-0.028168,0.00376,-0.000923,-0.001841,0.015308,0.009094,-0.001349,0.000297,0.001789,-0.015336,0.015248,0.016428,0.005701,0.005531,-0.003752,0.000749,0.005812,-0.003451,0.003494,-0.003113
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Y.kapi_Byz:I14842__AD_550__Coverage_66.01%,0.112685,0.153345,-0.027153,-0.062662,0.004924,-0.030678,0.000705,-0.006,-0.001227,0.027335,0.000162,0.000899,-0.011298,0.002752,-0.019815,-0.020419,-0.014473,-0.002154,0.006788,-0.004752,-0.006364,0.000742,-0.00949,-0.005181,-0.005748
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Iznik_Y.kapi_Byz:I14843__AD_550__Coverage_66.66%,0.100164,0.149283,-0.023759,-0.065892,0.005232,-0.02259,-0.00658,-0.006,0.000818,0.025878,0.005359,0.006594,-0.004311,-0.005367,-0.013979,0.01127,0.024773,-0.002027,0.005028,-0.005878,-0.004991,0.000618,0.002711,0.006989,-0.003233
